,chroma_mean,chroma_var,rms_mean,rms_var,cent_mean,cent_var,spec_bw_mean,spec_bw_var,rolloff_mean,rolloff_var,zero_mean,zero_var,tempo,mfcc_mean,mfcc_var,genres
497,0.474015,0.08476444,0.1184538,0.0017447765,2582.037496181479,346888.7780673556,2526.1833701505034,39621.5680252167,5731.720664606293,618080.6916974112,0.1160051267643078,0.0041823157176781,112.34714673913044,1.9659688,1405.7451,hiphop
498,0.5334905,0.07592314,0.11897815,0.002156718,2538.6441659483235,305714.9012085774,2341.33936174838,48958.88580621635,5353.532335321201,629389.3805693665,0.1007060252320185,0.0036066085153063,107.666015625,2.4246433,1697.9583,hiphop
499,0.430894,0.095046945,0.15363686,0.0149112195,1963.064381572589,675544.0656125037,1917.4023309515228,130006.86869847284,3798.4537005147913,2173630.7393567166,0.1015149180684454,0.0043654684717265,107.666015625,-3.4031954,2073.098,hiphop
500,0.34445786,0.08498813,0.046740487,0.0015428542,1503.9322998491905,554590.3473361222,1754.3003588405395,283569.5816667774,2799.366367278132,2685705.4587929985,0.0784165337393658,0.002445851764257,123.046875,-7.567239,4852.5146,jazz
501,0.32803315,0.08655912,0.022786215,0.00023893478,1266.4884317094,301890.4945165272,1691.291703617023,217327.43598749567,2410.6862220852668,1779535.0154773328,0.0592938841357308,0.0010742266412839,135.99917763157896,-9.787291,7651.8823,jazz
502,0.26775163,0.08395011,0.08082792,0.0009922467,1064.7190884868965,161070.75298632577,1050.3578732500332,62092.3198435709,1895.8628076964908,488545.2841675744,0.0578573629640371,0.0009271213764442,107.666015625,-11.733616,5429.965,jazz
503,0.31937426,0.08102088,0.05944417,0.0012987254,813.4170141113823,92865.652980886,1059.436025426941,219972.5597855181,1416.9114115066704,437656.13265761954,0.0446499782482598,0.0002091303542753,123.046875,-5.5651674,6945.063,jazz
504,0.17189649,0.08261621,0.108704925,0.0021764145,1039.4057430987032,122451.29761741468,1422.039826461949,76981.82399880138,1837.7997661687932,915366.064911084,0.0477503564868522,0.0005222274922739,95.703125,-4.4608035,5015.926,jazz
505,0.24822201,0.096403986,0.107499525,0.002232897,1268.2111445459243,286388.7349091499,1545.9686200008143,236437.2780197832,2486.552043304089,1862044.81084122,0.0578751117797757,0.0009067138256706,107.666015625,-2.0295203,4558.7812,jazz
506,0.27480832,0.09213876,0.098547824,0.0013576496,1219.5124856124626,265242.6573666637,1458.8753957998124,139153.61000470616,2416.473374510586,1252802.736110501,0.0480396244199535,0.0006949413301949,135.99917763157896,-4.321077,4456.522,jazz
507,0.19718057,0.09172005,0.093775615,0.0022389982,1169.7729217424985,119971.5391564384,1355.2739051465926,60304.350352960566,1958.322419699826,696216.8183202661,0.0648266053992652,0.0007071156744998,99.38401442307692,-6.0338216,5641.388,jazz
508,0.35731745,0.09267386,0.11852421,0.0014090309,1304.644766672256,174221.07300756706,1636.7321756811502,117992.92566399107,2724.341556699536,1065558.4680848883,0.0462670086523588,0.0006638851597781,107.666015625,-1.2467922,3190.5488,jazz
509,0.2669193,0.08975035,0.085318066,0.000738536,749.4465654300853,45832.97662253872,1211.2293159745452,87505.17632604881,1134.090358088022,230534.2383214093,0.0316865453402938,0.0001365772411322,112.34714673913044,-5.5811195,6086.2285,jazz
510,0.32968155,0.091430835,0.06414246,0.0016506321,829.6061464931189,171099.83629183366,1037.8346396657344,64604.906215919626,1554.3458730604698,721762.4148843724,0.0330603792053364,0.000456073812284,112.34714673913044,-5.7364907,7358.7803,jazz
511,0.300457,0.08830557,0.07116314,0.0010230212,1825.7919930848736,130056.44459584991,2108.1336191611263,99303.18403693574,4011.2377193300463,1186942.345617523,0.0768886250483372,0.0007207446968693,99.38401442307692,-2.9599464,2813.1023,jazz
512,0.36378703,0.08262457,0.037519317,0.00027371067,1650.9582872769104,119766.2562166846,2040.7208688348917,104936.05166840226,3658.879241589327,1200271.5098851975,0.0636895482888631,0.0004694094857186,112.34714673913044,-5.535739,4291.9253,jazz
513,0.31436893,0.08891054,0.05546204,0.00031097807,1790.2436405426404,87970.69419275873,2313.0098721345285,49008.90060067761,4398.1775553763055,941972.0959005036,0.061075940762761,0.0003194084261738,151.99908088235293,-1.8569967,3298.9678,jazz
514,0.19865003,0.084613875,0.039290268,0.0010215086,1171.834589986292,167159.2317227047,1278.026764603127,68095.47386532267,2019.0500493945765,623723.5368580762,0.0649183705529775,0.0011581294262209,129.19921875,-12.983807,7702.879,jazz
515,0.33296824,0.090873174,0.062371545,0.0006229577,1782.2204673978242,101427.57222925032,2061.76925703108,90496.51705620262,3811.801621864124,948076.6396552208,0.0735563793020108,0.0006413494143441,117.45383522727272,-2.8115425,3036.2737,jazz
516,0.2495568,0.087571,0.060548145,0.0012767597,1465.8580994279907,143300.72709945808,1738.8147827080952,58820.210558487874,2822.465015951276,739407.5274218154,0.0698449886407579,0.0012247292570392,117.45383522727272,-5.655013,4489.9204,jazz
517,0.34522498,0.09213056,0.049843065,0.00093951024,1934.3602749559432,278698.2392094429,2187.2734416483963,114977.44897675206,4327.366124836862,1652882.523167428,0.0841437367072699,0.0016368935059668,103.359375,-6.3491964,3633.0483,jazz
518,0.35339326,0.08775298,0.052224174,0.00031457865,1993.41298687255,64708.74134068734,2127.193077361039,36027.15983665655,4248.252836789443,398827.77454404347,0.0877082275957076,0.0006712850405843,103.359375,-2.0007546,2700.9463,jazz
519,0.24822335,0.08740002,0.050191432,0.0002720291,1352.885747544467,88634.49143797367,1715.048471993169,65502.88198897088,2713.250208454176,653285.4643045597,0.0554506990767594,0.0003888727088014,123.046875,-3.6285367,4723.5396,jazz
520,0.28927255,0.103850365,0.027113363,0.00027987044,1171.336694607127,116656.25836817082,1678.1466290319572,81540.37600388344,2580.212317376015,856976.4163651002,0.0329633271703402,0.0005079188180391,107.666015625,-7.8543262,8169.6655,jazz
521,0.4327793,0.087070026,0.047954846,0.00041152033,2915.2020778298547,466077.7605914856,2420.4244223967685,55391.68025972772,5865.116609719403,1067249.7052391258,0.1813721269576566,0.0073933457613696,123.046875,-3.72648,2301.7812,jazz
522,0.20158362,0.087068535,0.05047974,0.00073608797,1451.8621241613562,183985.4254124348,1920.270843144808,124234.97970234355,3047.4311987927786,1842018.81289966,0.0512242151247099,0.0006286968604242,129.19921875,-5.18449,5389.178,jazz
523,0.2211334,0.092152625,0.08778412,0.0008874295,1988.752435829554,219025.18063993487,2100.2888332816965,71941.85367965935,4317.182401935905,1098959.0463577546,0.0801377912316318,0.0009324232908637,161.4990234375,-1.7655194,2673.0535,jazz
524,0.34905422,0.094741575,0.05883789,0.00083563663,2034.4917207031692,314424.58272543445,2084.482331196511,136858.5915694454,4342.462682170823,1568812.7531491397,0.093222822409126,0.0026010092883265,103.359375,-2.8110297,3095.9478,jazz
525,0.2681593,0.09955648,0.069333844,0.0014500256,1697.91717794764,163570.3610738553,2065.918165968309,103078.0663893086,3806.189333037268,1247583.9269350022,0.0635985384039056,0.0007366832267844,103.359375,-4.5568233,3835.987,jazz
526,0.20181763,0.09535651,0.03193886,0.0003146745,1367.4352003372996,422359.20618827344,1638.9549228262483,235847.2313255778,2631.480659077726,2573227.0443170853,0.0586103659126063,0.002947803716871,123.046875,-10.786815,9605.727,jazz
527,0.32517004,0.09521194,0.04059417,0.00025090703,1769.428267778891,106231.67633127612,2113.360397652116,75922.39529700927,3966.4393307714618,674618.0010487569,0.0626808868667826,0.0006750044028758,143.5546875,-4.450384,4437.456,jazz
528,0.2765514,0.08756012,0.048747774,0.0006089651,1854.1337835674512,111478.59479790568,2096.256995839767,98829.66985047032,4031.4136478574537,1024785.464977148,0.0749049116637664,0.0005657209402702,99.38401442307692,-7.1067266,3641.7715,jazz
529,0.30428433,0.09124722,0.03632046,0.00017280251,2235.24801184586,164732.95497865448,2259.0688650826314,67277.53509752595,4683.488333363544,927939.8718143734,0.0993737311484918,0.0010211578117019,112.34714673913044,-7.7184477,3490.0103,jazz
530,0.23510405,0.08958502,0.029581375,0.00017571154,1687.9309172498351,258573.89477119807,1762.9877729126,59397.87664630806,3354.8497317285382,902221.553705528,0.084649389138631,0.0028370838445353,117.45383522727272,-11.066241,6146.867,jazz
531,0.3111123,0.093661696,0.043577813,0.0001686129,1752.7248667109793,91549.21659454514,1990.3154471509752,51495.51840367513,3733.795803273637,496164.6205921791,0.0723762718725831,0.0009019905167029,112.34714673913044,-5.2052193,3845.6743,jazz
532,0.28082547,0.099417895,0.040505677,0.00056919875,1522.0894312711662,327091.2088497028,1909.7057937250163,184821.28436473684,3252.079896860499,2366846.1503078323,0.0613810693397138,0.0011624617031007,129.19921875,-9.2769,5744.7544,jazz
533,0.2739362,0.09753519,0.06974877,0.0018634936,1169.4396756334395,132819.66552810217,1498.635244820957,51756.381993473646,2443.793730060905,813139.7730114931,0.0423331913428074,0.0004178097273134,95.703125,-4.144802,4891.058,jazz
534,0.31165588,0.08982235,0.12999395,0.0015939656,1759.6144137548351,266924.27297301806,1779.7270089555757,30118.795312818937,3574.320201475493,579460.714613734,0.0793492906515854,0.0022509894957769,99.38401442307692,-0.90320814,2377.3394,jazz
535,0.26457494,0.08998065,0.091462374,0.0012332137,844.1729949130147,51346.9937347699,1104.462795595878,26299.326650496263,1608.811720562645,428491.6194558009,0.0377256743039443,0.0001321119426205,123.046875,-4.4473286,5474.791,jazz
536,0.32241195,0.086352065,0.080526754,0.0011671575,1481.581485264479,283196.84513337794,1411.857643113524,55655.43161761025,2657.4937010585845,785033.421626431,0.0995028821055684,0.0031966013396735,123.046875,-6.433004,3549.5,jazz
537,0.2848902,0.09221866,0.10659271,0.002071613,1276.6513096904507,123817.98482526036,1570.6844361090202,103029.26982285544,2468.549419500435,943813.4103569972,0.0515006434889791,0.0004151043241863,95.703125,-1.2503129,3273.0715,jazz
538,0.28566775,0.08831729,0.0977495,0.0011425903,1554.34877973968,78727.81359568272,1774.8728276698462,61395.61481607377,3216.3660885839618,489120.88568786834,0.0663941656999226,0.0005647059674501,151.99908088235293,-3.5631828,2824.8335,jazz
539,0.24765107,0.090189256,0.0822344,0.0015969966,1311.144563236089,144885.90996608077,1446.2128273817568,37165.27310930038,2723.742024361949,712305.9498315665,0.0764856891676334,0.0011431602800037,99.38401442307692,-1.3841406,4556.677,jazz
540,0.23669656,0.095407665,0.13801351,0.0012992969,1317.0269707465989,182011.5892425437,1475.6012299823426,95085.90335483637,2778.8906725819315,1188854.904854569,0.0548472393416473,0.0006019426732991,103.359375,-2.9570053,3154.6223,jazz
541,0.30817124,0.0894917,0.07820094,0.0016645314,1617.4093844095405,159934.97489112776,1568.4366650293,17717.84261675697,3103.562413899362,441648.15023575054,0.100587825671887,0.002149514233829,95.703125,-3.5960922,4072.6975,jazz
542,0.2852012,0.090727575,0.09949224,0.0039380766,1344.6201261626193,186885.27156186049,1548.9896604237583,40272.65765948247,2773.09519331859,1120402.795921086,0.0611858323665893,0.0008595647824262,129.19921875,-6.202162,3669.678,jazz
543,0.25413656,0.08901638,0.11169214,0.0014382018,1761.213133220635,121113.35231921314,1793.199488283141,84467.59117102265,3462.7322451421114,687484.8547608004,0.0857196049642304,0.0008338214099652,151.99908088235293,-3.042212,2655.3154,jazz
544,0.27652484,0.08982852,0.08646611,0.0013433755,1004.7574198358542,126071.9725064316,1246.8335111955,99903.79249293778,1811.2538065545243,560931.6391764585,0.0496683614897525,0.0005498047144882,103.359375,-1.3075424,4873.2515,jazz
545,0.27866605,0.09323551,0.10030164,0.001247033,937.382387325826,57878.108530164456,1186.6650248209485,22606.407443394564,1763.0913754350347,390462.8342827307,0.0426217040071539,0.0002110699251231,123.046875,-4.2656226,4568.3433,jazz
546,0.25042978,0.090454265,0.11046955,0.0034930073,1295.2393474484068,82100.22426278592,1446.153690114386,32080.861235265256,2695.60563868547,492286.57513784856,0.0586360450502706,0.0004181807110371,107.666015625,-4.094644,3654.806,jazz
547,0.3584823,0.091464534,0.05389259,0.000556554,1981.9823821800928,253178.28733872777,2145.059569853896,89856.31486421189,4262.017100039879,1275215.414162385,0.0935358813080046,0.0019449513476573,103.359375,-4.0016937,3012.208,jazz
548,0.28261486,0.08714486,0.058648378,0.00039916116,1748.348688169635,132278.32623919295,1947.9220004458707,68567.10424882702,3685.416874365574,778183.6183587309,0.0793024639887857,0.000654360554813,129.19921875,-4.4266753,3126.7148,jazz
549,0.20992807,0.09467785,0.1843305,0.008212192,2049.705425067409,524630.024668319,2467.129879637446,139689.62473252317,4562.441089037123,3129336.976366761,0.064768449705143,0.0019381040338441,123.046875,-5.120598,2208.9563,jazz
550,0.41029474,0.08357508,0.19040252,0.0007887913,2486.009919317336,208223.09836871884,2760.011005484325,101232.39278429496,5797.288135213589,1376812.2288083658,0.0812629909690366,0.0008190122864896,151.99908088235293,6.277182,615.7705,jazz
551,0.273951,0.09751862,0.069750376,0.0018634461,1193.6599934493872,134018.43534468353,1559.7083759434952,51267.63830642047,2479.890572886456,819135.1643425301,0.0424355302590873,0.0004140296369492,95.703125,-4.1275544,4847.9634,jazz
552,0.36640865,0.0918518,0.1882998,0.0045628008,2289.4808400575384,373045.4841557032,2592.510132231564,147948.49791272296,5243.550127456044,1955063.99056694,0.0772550261817832,0.001972205084459,107.666015625,4.085212,1044.0347,jazz
553,0.31167248,0.089816,0.13001709,0.0015956215,1804.79763764265,297879.6239984502,1861.924865427207,38651.90552710348,3646.755365429234,670721.3207888631,0.0795233800995746,0.0022817952530216,99.38401442307692,-0.7878062,2131.185,jazz
554,0.26457426,0.08997798,0.091461584,0.0012331674,871.796536792597,50292.72160942808,1205.6555879774455,27508.71614777371,1632.701418847883,431804.95652781485,0.0377785431167826,0.000131269904767,123.046875,-4.416956,5389.824,jazz
555,0.3728192,0.0884529,0.19825299,0.0021512886,2976.313671897254,269831.6958871988,3035.96836757377,63174.99551327053,6860.818077674279,993223.0122766618,0.1147404597355769,0.0019185137431297,123.046875,4.5301323,440.348,jazz
556,0.2341313,0.09263375,0.07809878,0.0022838314,1378.675371458361,168283.0387369636,1773.7599611703856,86900.66715730066,2584.991922400667,889577.3225466497,0.0618587768271461,0.0013251448717308,95.703125,-7.2101836,4157.622,jazz
557,0.322421,0.086353734,0.080529675,0.0011671185,1545.830177769491,285267.01111336343,1580.9169691785182,56797.26964997488,2722.1682519757837,797422.2210207863,0.099600311774942,0.0031844209821713,123.046875,-6.3037276,3229.4001,jazz
558,0.3163279,0.101777576,0.18228659,0.0048970575,1391.595954201287,352748.37427472294,2133.045948472144,241356.61607422188,2913.9606228877096,3545531.6533391187,0.0380171393040746,0.0007262874419036,107.666015625,2.1957467,2741.696,jazz
559,0.2849138,0.0922131,0.10660699,0.0020714893,1427.924537705358,177767.98760482765,1887.5527956670655,152542.2780452576,2730.278592209252,1409658.1902661435,0.0524107423385537,0.0004330011422129,95.703125,-1.0973282,2917.7415,jazz
560,0.37041935,0.084683254,0.23172186,0.0014521435,2455.008879582749,218345.15585143623,2656.871437610396,84720.54845270337,5469.5079601460575,1307445.7617536276,0.0942592664764006,0.0011291506821518,172.265625,5.4062414,534.47314,jazz
561,0.28571206,0.08831177,0.09777056,0.0011424806,1725.6171874744873,109944.56938308146,2091.1062374793705,103829.12445489416,3504.599586716937,742931.4060407,0.0675157398008507,0.0005776788451261,151.99908088235293,-3.3772275,2300.2402,jazz
562,0.38282418,0.08805287,0.16242883,0.001521639,2481.539507930849,145639.54906795663,2688.3833583288383,77189.87110900921,5553.985987672018,874731.3501352804,0.0987462968272171,0.0009700703959154,123.046875,3.8572867,618.19214,jazz
563,0.3798405,0.08216685,0.2119892,0.0020857507,1574.9599565954134,72494.53570238355,2069.6779971893147,94549.80339921788,3339.64492550029,688861.5639097469,0.0558423059261407,0.0002196264193068,103.359375,4.7503614,1226.3049,jazz
564,0.24766147,0.09018885,0.08223485,0.0015969756,1337.777103659779,143380.56125345567,1518.8339989698195,33021.40585203716,2754.5096908533933,701951.0565383064,0.0764913536832946,0.0011450745516711,99.38401442307692,-1.3452489,4475.8594,jazz
565,0.2577572,0.08450289,0.17286155,0.0015484396,1579.5971667848155,119052.0027210793,1854.268044144996,55039.76314602509,2967.932615689705,567967.6549746771,0.0883246111723543,0.0009838070014747,129.19921875,0.25495732,1726.6508,jazz
566,0.23671558,0.095412165,0.13801786,0.001298992,1353.994037337582,197201.83316678117,1567.0213090579234,96427.72882481696,2830.3671852341936,1253747.8230585267,0.0549322070765661,0.0006188227513107,103.359375,-2.8882606,3035.8447,jazz
567,0.28520375,0.09072506,0.09949384,0.003938176,1382.8810941606785,186901.91970903036,1643.4574815650176,37149.75577168222,2833.0734075913574,1091450.7912907891,0.0612043364510827,0.0008585861971075,129.19921875,-6.1481028,3557.2925,jazz
568,0.25424877,0.08902863,0.111734815,0.001437801,2011.3793005801024,183644.5047999564,2227.9117246220453,139080.41968080355,3914.071846450841,1269420.63002165,0.0875024168600154,0.000845103453469,151.99908088235293,-2.8451164,2045.0144,jazz
569,0.27654222,0.08982766,0.08647344,0.0013444083,1117.261480352107,161872.72675474064,1545.1527038246725,143609.96299423606,1956.4655348209108,867276.1953973641,0.0500403313515081,0.000550537975734,103.359375,-1.1588944,4417.0693,jazz
570,0.27725595,0.092585094,0.10030232,0.0012470668,971.518494713828,59142.48961494794,1301.631459195942,24946.16293397405,1795.6992731293503,401106.6506817162,0.0425707233662026,0.000210454241378,123.046875,-4.197796,4412.5356,jazz
571,0.250429,0.090448216,0.11046993,0.0034929535,1336.354600498914,80079.90244760545,1554.563604553231,37191.66193344752,2751.88673687645,486693.8428771333,0.058720635150812,0.0004148425537352,107.666015625,-4.064152,3586.7366,jazz
572,0.33224925,0.08937412,0.13313222,0.0032595615,2967.8267570073363,360229.3384049531,2921.8330541265773,156060.17070258985,6414.787841230424,2045281.5663050432,0.1297000374613302,0.001890034027928,112.34714673913044,-0.6368851,771.24976,jazz
573,0.29490557,0.091640286,0.11266223,0.004927059,2415.076791912464,510631.48921127367,2552.8255059246426,275455.7279158256,5136.026999347448,2895260.106333293,0.0955369658739365,0.0018345430612173,83.35433467741936,-3.3604999,1795.9253,jazz
574,0.2936292,0.08615495,0.14688885,0.004137442,2902.237371359301,335699.20817166334,2854.729697746693,153066.9473696801,6196.799548651392,2075692.6458416723,0.1264890123501546,0.0019758212007988,103.359375,-1.69182,697.2642,jazz
575,0.30321717,0.0870023,0.119098485,0.0030140383,1733.7356815702722,147170.27865488795,2068.2160500858563,174013.4271550635,3379.9718020410382,1247156.2926767692,0.0687003788428074,0.0007671543481619,117.45383522727272,-5.1033473,2132.405,jazz
576,0.30742404,0.08786339,0.1457161,0.003059259,2777.843412379414,265963.9197522972,2691.2274056362853,129966.44455817706,5813.698384933295,1508963.4512939802,0.1308816554282676,0.0014388759115568,135.99917763157896,-1.3156283,728.2948,jazz
577,0.26609486,0.089011796,0.11916989,0.0043370365,2503.541017003684,333288.08225550776,2598.5970840505847,192455.39173890388,5155.861527515951,2302778.728197248,0.0958692841260634,0.0014114125921275,161.4990234375,-4.2983527,1616.8019,jazz
578,0.33839837,0.084587865,0.06982318,0.0003867195,2634.04311519097,360894.5271273829,2728.291981348748,118634.44169942148,5561.861495794664,1656678.0422816605,0.1078452031370843,0.0013800207847372,107.666015625,-0.93824184,1816.7705,jazz
579,0.37068412,0.08051593,0.07571336,0.0003674653,3029.524006781271,216044.52910607163,2829.078711436161,64716.483013546014,6202.203666527697,1047467.5633782488,0.1403485716357308,0.0012723511897748,135.99917763157896,-0.57324314,1078.7589,jazz
580,0.4416277,0.08792933,0.043226168,0.00024073361,3026.5185285813527,1033172.7744548024,3302.341720848814,179015.73309532966,7277.273396715487,2868613.8479877864,0.1001274893658159,0.0038576351376052,117.45383522727272,-1.7016301,3191.7131,jazz
581,0.40153858,0.08237793,0.047818083,0.00036566774,3905.066341986925,1218747.76011835,3328.871443693604,136123.892884469,8036.631063297564,2544266.626428465,0.2066977988447409,0.0111458314437353,99.38401442307692,-3.0472279,1720.7081,jazz
582,0.42919457,0.081313856,0.07430314,0.00055227254,3393.0804590375133,569324.3025366265,3147.3199113600235,105781.76385853389,7233.19944306482,1549787.0092508097,0.1496451747389791,0.0037154801630303,107.666015625,-1.2172333,1202.8167,jazz
583,0.3929949,0.086650275,0.05166333,0.00046366281,2875.1552626318467,335893.91522457293,2802.9612099655105,120470.9671170629,6139.435961517546,1340641.1815823454,0.1183124728103248,0.0030284509765546,123.046875,-1.1956708,2060.0671,jazz
584,0.32542807,0.08760048,0.07137948,0.0007944816,2860.683150848153,318944.31601674564,2566.170784417868,101075.55423727572,5605.1610535092805,1295331.7128383303,0.1475591224381283,0.0022809831317015,161.4990234375,-2.0377877,1331.631,jazz
585,0.3374714,0.07998933,0.052383415,0.00041330548,4135.738578192063,541016.4456657167,3220.647929284286,67493.69116792471,8257.483788156178,1197437.436632093,0.2616371809744779,0.0077604351199463,135.99917763157896,-3.4080293,1519.0869,jazz
586,0.34234947,0.10297348,0.045787524,0.0011888877,1846.8634838198225,731995.5712519422,2731.2712863256857,342017.59116991924,4332.17071037558,7010171.689586581,0.042834689796017,0.0008503193152511,135.99917763157896,-5.2203197,6874.2275,jazz
587,0.2909686,0.095819466,0.091520354,0.0015024659,2428.058768170142,442260.7924342173,3007.0198181885585,230585.53786606173,5925.969141984484,3763249.63079968,0.069027032579273,0.0010472418081284,129.19921875,-1.3798275,2524.971,jazz
588,0.28051287,0.09727387,0.045032978,0.00081280846,1787.7638896934448,464681.9768694388,2485.5018438986594,150026.5325232074,3905.228744471433,2993894.4950853805,0.062751882129737,0.0033828964965398,117.45383522727272,-5.2586493,5967.8076,jazz
589,0.27007103,0.08671358,0.06135448,0.0004162231,1875.1521595189,286399.1849027918,2569.4886461004253,181621.53049633425,4292.518307714618,2474879.461558232,0.0541418183246326,0.0002342930215283,135.99917763157896,-4.876055,3145.6072,jazz
590,0.23098566,0.08649135,0.040916957,0.0006369584,2959.157886444085,1905259.772852433,2832.760317520916,124270.10137662572,6065.55192774797,4525635.666793265,0.1514797225444702,0.0170188417234465,117.45383522727272,-8.559024,5105.44,jazz
591,0.27044234,0.09499643,0.053534985,0.0013220223,2215.267219075518,1159202.530393642,2795.003032678704,184367.25930869635,5026.545733033643,5424409.388055816,0.0754766501111755,0.0062648923189303,117.45383522727272,-5.8392653,5068.4014,jazz
592,0.26954064,0.08030362,0.045283854,0.00015084073,2152.8430465955457,239020.2947341714,2775.4585810270382,137453.061361028,5015.7957851471865,2671043.9806720093,0.0817204569073859,0.0007046541605267,112.34714673913044,-4.1005173,3017.7258,jazz
593,0.23734923,0.09282823,0.03976792,0.00040921682,1077.2680005635032,231560.12600463725,1539.2702933865617,214122.48339005452,2111.702776065835,1977850.1022297512,0.0415008851749806,0.0003842385444919,123.046875,-9.817409,7922.5566,jazz
594,0.3113647,0.09035554,0.06815121,0.0006964172,1854.6319156623135,214250.18040055272,2215.608647782105,126255.32300116427,4282.218009081352,1762283.308951453,0.0633625169180201,0.000845782895701,117.45383522727272,-2.8528714,3274.1677,jazz
595,0.2988261,0.09320505,0.044383854,0.00046189438,1873.837624698417,514415.9999987624,2083.756432694713,178162.95455758608,4008.739667923434,2663951.6733801397,0.0777167772380123,0.0021146067039828,135.99917763157896,-5.2506723,4826.6987,jazz
596,0.22408497,0.09102203,0.021176668,0.00018390041,1176.3265678904197,246070.9308732382,1753.377136883954,186912.00875533663,2344.729338112674,2333097.7247809987,0.0399076457366589,0.0004745758398036,112.34714673913044,-10.16545,9576.33,jazz
597,0.3278279,0.09111418,0.060133778,0.00045534145,1885.6190149752288,300197.8172117451,2230.5435546650992,106199.72654169623,4357.001341357309,1695098.3468274362,0.0581311478876643,0.001241437690684,161.4990234375,-2.9111512,3404.307,jazz
598,0.29594263,0.0963633,0.0392551,0.00042290924,1492.5309945749896,269035.6300576445,2014.455910444952,165934.81670993473,3377.149003951566,2285792.8933922597,0.0461790198424207,0.0005377657448425,135.99917763157896,-6.185657,5898.6816,jazz
599,0.4877041,0.06745071,0.11605348,0.00030653345,3274.5023368834463,268192.5588608463,2722.488452194464,151273.66573152537,6408.00146824246,1687519.1282076729,0.1830193681119489,0.0021861674145449,95.703125,3.7182007,491.02866,metal
600,0.47688589,0.07198616,0.09723436,0.00021852479,2922.91881169065,183894.6094807538,2620.9441075603327,49892.26582845576,6037.132429578742,677178.0335248534,0.1528407168406806,0.0017225195786006,151.99908088235293,3.4851317,816.65753,metal
601,0.43276274,0.07504221,0.13272823,0.0006411901,2198.919229545861,146529.3977474717,2006.3317773276192,81201.99198673293,4447.472436466793,669803.2325373275,0.1283409313370069,0.0009791959492596,112.34714673913044,3.007204,1371.6178,metal
602,0.4876579,0.07889304,0.15011945,0.000858198,2752.29322058845,155566.26727434792,2205.750624653126,29364.40170952635,5234.80827880293,420371.3980952353,0.1666734640854601,0.0022376638522286,99.38401442307692,4.6395574,893.3712,metal
603,0.6347416,0.047975194,0.063436955,0.00010783112,3403.0762706924875,267807.2602216924,2825.1012484976063,53340.288405109815,6902.990354462732,789468.0407977324,0.1923507135779195,0.0023618244907639,135.99917763157896,2.032642,951.5234,metal
604,0.42260757,0.07775948,0.12173561,0.0012568777,2464.5835107062226,195404.5700633785,2204.684578614328,74958.99421563144,4952.087147440545,748698.4731615877,0.1343192611658932,0.0013265623517116,151.99908088235293,0.9006287,1258.5599,metal
605,0.43394193,0.080115944,0.050436046,0.00010291364,3237.024467978614,346479.4027615978,2572.85619917386,73851.98793807102,6228.183401156468,958772.02917519,0.1980427965487239,0.003335326267375,123.046875,-1.5625904,1479.7589,metal
606,0.5814756,0.061631195,0.06945514,0.00015760631,2939.5934644365843,243834.840639693,2522.7640637193963,89755.75945825878,5806.928665621374,1035474.1643828176,0.1683108867459396,0.0018782496119271,151.99908088235293,-0.15485084,1082.3771,metal
607,0.4666515,0.082233176,0.058365826,0.00020354417,2966.002257457456,852372.5270820827,2759.0013961515715,283177.68028038344,6189.363682297709,3240794.3958365144,0.1405615574245939,0.0050518168229779,117.45383522727272,-0.17751622,1658.4828,metal
608,0.52700156,0.0607312,0.3126573,0.0010488922,2250.828321006332,96672.7651476356,2390.0458819683004,25842.698338445654,5112.253876794519,251173.93818111508,0.0946472592807424,0.0005551295220107,112.34714673913044,9.440213,892.05963,metal
609,0.54192996,0.06032616,0.11807427,0.00015284569,3048.92204996446,113008.52991266007,2358.945156956088,29344.02325251781,5663.032577762471,331055.7120404371,0.1964922297950502,0.0018589037745104,129.19921875,1.3874878,1001.4684,metal
610,0.51100653,0.066951916,0.23059022,0.00025759832,2699.8589073701387,43752.63114477116,2240.001110107518,15000.532295185229,5157.318724169809,161954.43340516335,0.1714403428315932,0.0008140643631792,112.34714673913044,6.5110064,791.32367,metal
611,0.6050157,0.050813574,0.11425508,9.892427e-05,2803.0748358615183,79835.89787120017,2183.1989682858502,26425.37143446044,5262.386766331932,331558.2786573556,0.1768272972254447,0.000750099112785,123.046875,3.592841,1075.2511,metal
612,0.63626,0.044571154,0.0862796,0.0001546632,3047.6177641277013,116235.47030779083,2303.5326278545813,18300.65636559887,5735.609297962587,296018.5334250398,0.2035226489994199,0.0013770565637093,135.99917763157896,2.6048505,1144.571,metal
613,0.5526555,0.06317614,0.07754347,0.00023387048,2877.5418765981062,94029.14349999782,2101.362825488448,34318.4429824494,5198.586533407048,349827.97099695075,0.1852523201856148,0.0013478241988986,151.99908088235293,-0.85201097,1649.8612,metal
614,0.4850753,0.0670486,0.110896595,0.00018554757,2986.843927696936,129277.01362356724,2458.8502452076336,27606.08154950811,5817.953399162558,379951.7747180413,0.1692092789298143,0.0012963246152884,129.19921875,1.1961327,1090.4749,metal
615,0.5018879,0.06800569,0.26962695,0.0018280989,2743.5018978296403,144827.75313659135,2140.599534678568,50788.094998613386,5129.681948774652,585874.2745593598,0.1795621253866976,0.0015831555592371,123.046875,4.8164806,876.1493,metal
